scenario_id,K,B,lambda,rho,mu_vm,mu_container,stage_capacity_ratio,holding_vm,holding_container,blocking_cost,states,full_state_optimal_gain,weighted_ff_gain,weighted_ff_relative_gap,weighted_ff_numerically_optimal,uniform_jsq_gain,uniform_jsq_relative_gap,lexicographic_ff_gain,lexicographic_ff_relative_gap,weighted_ff_improvement_over_uniform_jsq,weighted_ff_improvement_over_lexicographic_ff,uniform_jsq_endpoint_error,lexicographic_ff_endpoint_error,rvi_iterations,rvi_span_residual,bellman_residual,globally_certified_within_class,class_definition,minimum_feeder_weight,minimum_feeder_weight_fraction,best_feeder_weight,best_feeder_weight_fraction,best_candidate_kind,best_gain,critical_weight_count,candidate_weight_count,distinct_policy_count,critical_weights,lexicographic_weight,lexicographic_weight_fraction,lexicographic_gain,jsq_gain,improvement_over_lexicographic,improvement_over_jsq,best_tie_state_count,best_generator_residual,best_poisson_gain_error,best_cost_decomposition_error,check_checked_uniformized_rows,check_minimum_transition_probability,check_maximum_row_sum_error,check_rvi_stationary_gain_error,check_stationary_generator_residual,check_stationary_poisson_gain_error,check_arrival_promotion_flow_error,check_promotion_departure_flow_error,check_cost_decomposition_error
K4_B4_lambda4_rho0p5_muvm8_muc1_hvm1_hc1_cb10,4,4,4.0,0.5,8.0,1.0,2.0,1.0,1.0,10.0,625,4.7460875920771155,4.752935993921375,0.0014429573225096428,False,4.7977216488001835,0.010879288618537788,4.755524046781255,0.001988259702558373,0.044785654878808145,0.0025880528598793973,0.0,0.0,931,9.99733629214461e-12,9.727024741224e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,4.752935993921375,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,4.755524046781255,4.7977216488001835,0.0025880528598793973,0.044785654878808145,20,2.0685222198307818e-16,5.702105454474804e-13,1.7763568394002505e-15,1025,0.0,1.1102230246251565e-16,2.5146107418549946e-11,1.249000902703301e-16,3.0109248427834245e-13,4.440892098500626e-16,8.881784197001252e-16,0.0
K4_B4_lambda6_rho0p75_muvm8_muc1_hvm1_hc1_cb10,4,4,6.0,0.75,8.0,1.0,2.0,1.0,1.0,10.0,625,10.4219836840212,10.441672413899823,0.0018891537806579087,False,10.50924990221625,0.00837328294121646,10.457522470669478,0.0034099829481373453,0.06757748831642729,0.01585005676965423,0.0,0.0,1474,9.947598300641403e-12,9.782286092274717e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,10.441672413899823,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,10.457522470669478,10.50924990221625,0.01585005676965423,0.06757748831642729,20,2.3605452987261744e-16,1.0533796057643485e-12,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,1.1533707322541886e-10,3.3306690738754696e-16,7.229772336359019e-13,8.881784197001252e-16,1.7763568394002505e-15,1.7763568394002505e-15
K4_B4_lambda8_rho1_muvm8_muc1_hvm1_hc1_cb10,4,4,8.0,1.0,8.0,1.0,2.0,1.0,1.0,10.0,625,25.534246164172806,25.543321726277412,0.0003554270623951158,False,25.590941799931027,0.002220376328860279,25.56423760601931,0.00117455755903952,0.04762007365361498,0.020915879741899346,0.0,0.0,1264,9.79127889877418e-12,9.591438754341652e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,25.543321726277412,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,25.56423760601931,25.590941799931027,0.020915879741899346,0.04762007365361498,20,2.498001805406602e-16,1.2185807918285718e-12,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,2.290931888637715e-10,3.3306690738754696e-16,9.094947017729282e-13,1.7763568394002505e-15,8.881784197001252e-16,0.0
K4_B4_lambda1_rho0p5_muvm1_muc1_hvm1_hc1_cb50,4,4,1.0,0.5,1.0,1.0,0.25,1.0,1.0,50.0,625,2.5463260183188914,2.5463260183188847,0.0,True,2.6673416234405773,0.04752557380754473,2.5463260183188847,0.0,0.12101560512169263,0.0,0.0,0.0,716,9.72022462519817e-12,9.358014363414213e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,2.5463260183188847,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,2.5463260183188847,2.6673416234405773,0.0,0.12101560512169263,20,4.933221528762716e-16,1.3882228699912957e-12,0.0,1025,0.0,2.220446049250313e-16,5.31841237716435e-12,5.082739784612045e-16,4.3076653355456074e-13,7.771561172376096e-16,5.551115123125783e-16,4.440892098500626e-16
K4_B4_lambda1p5_rho0p75_muvm1_muc1_hvm1_hc1_cb50,4,4,1.5,0.75,1.0,1.0,0.25,1.0,1.0,50.0,625,6.878590094335714,6.878590094335749,0.0,True,7.276932442942472,0.05791046466553946,6.878590094335749,0.0,0.39834234860672346,0.0,0.0,0.0,991,9.748646334628575e-12,9.488854146866288e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,6.878590094335749,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,6.878590094335749,7.276932442942472,0.0,0.39834234860672346,20,5.568462357885551e-16,9.547918011776346e-13,0.0,1025,0.0,2.220446049250313e-16,2.34008368238392e-11,4.902762223979451e-16,6.723510637129948e-13,1.3322676295501878e-15,0.0,8.881784197001252e-16
K4_B4_lambda2_rho1_muvm1_muc1_hvm1_hc1_cb50,4,4,2.0,1.0,1.0,1.0,0.25,1.0,1.0,50.0,625,18.86185825138951,18.861858251389574,0.0,True,19.507717864963606,0.03424156861779603,18.861858251389574,0.0,0.6458596135740322,0.0,0.0,0.0,1015,9.890754881780595e-12,9.560796598861998e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,18.861858251389574,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,18.861858251389574,19.507717864963606,0.0,0.6458596135740322,20,2.1423834928313568e-16,1.1439738045737613e-12,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,5.10489428506844e-11,2.26706674266719e-16,1.1439738045737613e-12,1.3322676295501878e-15,1.3322676295501878e-15,3.552713678800501e-15
K4_B4_lambda2_rho0p5_muvm2_muc1_hvm1_hc1_cb50,4,4,2.0,0.5,2.0,1.0,0.5,1.0,1.0,50.0,625,3.7401304275919904,3.7401323687843853,5.190172996393054e-07,False,3.9517624511919833,0.05658412926959021,3.7401323687843853,5.190172996393054e-07,0.21163008240759806,0.0,0.0,0.0,539,9.72022462519817e-12,9.2603147372472e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,3.7401323687843853,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,3.7401323687843853,3.9517624511919833,0.0,0.21163008240759806,20,2.220446049250313e-16,1.2730705378771745e-11,0.0,1025,0.0,1.1102230246251565e-16,6.132427898819515e-12,2.0816681711721685e-16,2.213873528944532e-11,0.0,0.0,4.440892098500626e-16
K4_B4_lambda3_rho0p75_muvm2_muc1_hvm1_hc1_cb50,4,4,3.0,0.75,2.0,1.0,0.5,1.0,1.0,50.0,625,12.205697553649596,12.20590401365069,1.6915051367290023e-05,False,13.003084174915458,0.06532904963120577,12.20590401365069,1.6915051367290023e-05,0.7971801612647678,0.0,0.0,0.0,817,9.947598300641403e-12,9.64828217320246e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,12.20590401365069,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,12.20590401365069,13.003084174915458,0.0,0.7971801612647678,20,5.672545766444159e-16,2.8492763703980017e-12,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,3.369216017290455e-11,3.9080067307240007e-16,3.440803197918285e-12,8.881784197001252e-16,4.440892098500626e-16,0.0
K4_B4_lambda4_rho1_muvm2_muc1_hvm1_hc1_cb50,4,4,4.0,1.0,2.0,1.0,0.5,1.0,1.0,50.0,625,39.281180928928165,39.28256639068911,3.527036937747651e-05,False,40.27672399951519,0.025344020903757238,39.28256639068911,3.527036937747651e-05,0.9941576088260788,0.0,0.0,0.0,831,9.833911462919787e-12,9.549250279405896e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,39.28256639068911,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,39.28256639068911,40.27672399951519,0.0,0.9941576088260788,20,4.858445460179106e-16,1.8829382497642655e-12,0.0,1025,0.0,2.220446049250313e-16,7.711520311204367e-11,3.008118927561032e-16,3.552713678800501e-12,8.881784197001252e-16,8.881784197001252e-16,0.0
K4_B4_lambda4_rho0p5_muvm4_muc1_hvm1_hc1_cb50,4,4,4.0,0.5,4.0,1.0,1.0,1.0,1.0,50.0,625,7.713357759079622,7.723697288534809,0.0013404706196878241,False,8.044478722868122,0.042928251758934506,7.726722209796008,0.0017326372163477643,0.3207814343333135,0.0030249212611987986,0.0,0.0,863,9.833911462919787e-12,9.494460773140645e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,7.723697288534809,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,7.726722209796008,8.044478722868122,0.0030249212611987986,0.3207814343333135,20,3.000258461810512e-16,2.26840768391412e-12,8.881784197001252e-16,1025,0.0,2.220446049250313e-16,2.973088442104199e-11,7.979727989493313e-17,1.3420375921668892e-12,0.0,4.440892098500626e-16,8.881784197001252e-16
K4_B4_lambda6_rho0p75_muvm4_muc1_hvm1_hc1_cb50,4,4,6.0,0.75,4.0,1.0,1.0,1.0,1.0,50.0,625,49.33386913938351,49.36144834212638,0.0005590318218291559,False,49.99449117100747,0.01339084169047224,49.38758426195232,0.001088808226596797,0.6330428288810879,0.02613591982593988,0.0,0.0,1025,9.72022462519817e-12,9.49862410948299e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,49.36144834212638,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,49.38758426195232,49.99449117100747,0.02613591982593988,0.6330428288810879,20,3.7757510063397143e-16,2.0392576516314875e-12,0.0,1025,0.0,2.220446049250313e-16,1.2174439234513557e-10,3.2158452875456767e-16,3.488764832582092e-12,8.881784197001252e-16,8.881784197001252e-16,0.0
K4_B4_lambda8_rho1_muvm4_muc1_hvm1_hc1_cb50,4,4,8.0,1.0,4.0,1.0,1.0,1.0,1.0,50.0,625,138.1614917997868,138.1706692587564,6.642559261655955e-05,False,138.3922525386056,0.0016702247190062813,138.18623975869946,0.00017912341992165553,0.2215832798491988,0.015570499943066807,0.0,0.0,689,9.947598300641403e-12,9.518608123926242e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,138.1706692587564,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,138.18623975869946,138.3922525386056,0.015570499943066807,0.2215832798491988,20,2.0743985109023585e-16,3.666400516522117e-12,2.842170943040401e-14,1025,0.0,2.220446049250313e-16,1.850821718107909e-10,3.0531133177191805e-16,3.524291969370097e-12,1.7763568394002505e-15,0.0,0.0
K4_B4_lambda4_rho0p5_muvm8_muc1_hvm1_hc1_cb50,4,4,4.0,0.5,8.0,1.0,2.0,1.0,1.0,50.0,625,4.873827161752132,4.88198195390932,0.0016731804158308375,False,4.931610175794395,0.011855778246656198,4.8854303545672115,0.0023807148735467596,0.049628221885074986,0.003448400657891426,0.0,0.0,945,9.762857189343777e-12,9.507200582348219e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,4.88198195390932,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,4.8854303545672115,4.931610175794395,0.003448400657891426,0.049628221885074986,20,2.0685222198307818e-16,5.693223670277803e-13,0.0,1025,0.0,1.1102230246251565e-16,2.4567903267325164e-11,1.249000902703301e-16,5.426770144367765e-13,4.440892098500626e-16,8.881784197001252e-16,0.0
K4_B4_lambda6_rho0p75_muvm8_muc1_hvm1_hc1_cb50,4,4,6.0,0.75,8.0,1.0,2.0,1.0,1.0,50.0,625,19.197121653325734,19.2439284828671,0.0024382212285068475,False,19.420541764196393,0.011638208836997899,19.297333103673974,0.005220128942136466,0.176613281329292,0.05340462080687303,0.0,0.0,1543,9.890754881780595e-12,9.763745367763477e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,19.2439284828671,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,19.297333103673974,19.420541764196393,0.05340462080687303,0.176613281329292,20,2.3605452987261744e-16,2.6147972675971687e-12,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,1.1503686891956022e-10,3.3306690738754696e-16,1.3642420526593924e-12,8.881784197001252e-16,1.7763568394002505e-15,3.552713678800501e-15
K4_B4_lambda8_rho1_muvm8_muc1_hvm1_hc1_cb50,4,4,8.0,1.0,8.0,1.0,2.0,1.0,1.0,50.0,625,81.61663174522751,81.65011908259622,0.00041030040878487775,False,81.83437665999277,0.002667898810685665,81.73584352183373,0.0014606309284895466,0.1842575773965507,0.08572443923750939,0.0,0.0,1333,9.890754881780595e-12,9.677592061052565e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,81.65011908259622,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,81.73584352183373,81.83437665999277,0.08572443923750939,0.1842575773965507,20,2.498001805406602e-16,4.163780431554187e-12,1.4210854715202004e-14,1025,0.0,2.220446049250313e-16,2.3145219074649503e-10,3.3306690738754696e-16,4.931166586175095e-12,1.7763568394002505e-15,8.881784197001252e-16,0.0
K4_B4_lambda1_rho0p5_muvm1_muc1_hvm2_hc1_cb1,4,4,1.0,0.5,1.0,1.0,0.25,2.0,1.0,1.0,625,3.803775590789297,3.8037755907892907,0.0,True,4.005873697876009,0.05313092275372001,3.8037755907892907,0.0,0.20209810708671805,0.0,0.0,0.0,719,9.876544027065393e-12,9.542533430106914e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,3.8037755907892907,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,3.8037755907892907,4.005873697876009,0.0,0.20209810708671805,20,4.933221528762716e-16,2.1245227799226996e-12,4.440892098500626e-16,1025,0.0,2.220446049250313e-16,5.416112003331364e-12,5.082739784612045e-16,3.774758283725532e-13,7.771561172376096e-16,5.551115123125783e-16,4.440892098500626e-16
K4_B4_lambda1p5_rho0p75_muvm1_muc1_hvm2_hc1_cb1,4,4,1.5,0.75,1.0,1.0,0.25,2.0,1.0,1.0,625,7.135728354447065,7.1357283544470835,0.0,True,7.472407122866237,0.04718211676448557,7.1357283544470835,0.0,0.33667876841915323,0.0,0.0,0.0,969,9.876544027065393e-12,9.598988270909103e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,7.1357283544470835,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,7.1357283544470835,7.472407122866237,0.0,0.33667876841915323,20,5.568462357885551e-16,8.730793865652231e-13,0.0,1025,0.0,2.220446049250313e-16,2.3669066706588637e-11,4.902762223979451e-16,1.2176926134088717e-12,1.3322676295501878e-15,0.0,0.0
K4_B4_lambda2_rho1_muvm1_muc1_hvm2_hc1_cb1,4,4,2.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,625,10.905454709813624,10.905454709813641,0.0,True,11.17525354485144,0.024739806107766354,10.905454709813641,0.0,0.26979883503779867,0.0,0.0,0.0,969,9.86233317235019e-12,9.584333326984051e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,10.905454709813641,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,10.905454709813641,11.17525354485144,0.0,0.26979883503779867,20,2.1423834928313568e-16,5.044853423896711e-13,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,5.10755882032754e-11,2.26706674266719e-16,4.192202140984591e-13,1.3322676295501878e-15,1.3322676295501878e-15,1.7763568394002505e-15
K4_B4_lambda2_rho0p5_muvm2_muc1_hvm2_hc1_cb1,4,4,2.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,625,4.848705335260985,4.848714907710467,1.974227926855376e-06,False,5.144565222093506,0.061018326826535525,4.848714907710467,1.974227926855376e-06,0.2958503143830393,0.0,0.0,0.0,537,9.521272659185342e-12,9.054534899632927e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,4.848714907710467,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,4.848714907710467,5.144565222093506,0.0,0.2958503143830393,20,2.220446049250313e-16,2.900613083056669e-11,8.881784197001252e-16,1025,0.0,1.1102230246251565e-16,5.999645225074346e-12,2.0816681711721685e-16,2.3743673693843448e-11,0.0,0.0,8.881784197001252e-16
K4_B4_lambda3_rho0p75_muvm2_muc1_hvm2_hc1_cb1,4,4,3.0,0.75,2.0,1.0,0.5,2.0,1.0,1.0,625,9.011019076729559,9.011156137089948,1.5210306317421484e-05,False,9.413346744695152,0.04464840930196028,9.011156137089948,1.5210306317421484e-05,0.4021906076052044,0.0,0.0,0.0,785,9.983125437429408e-12,9.663159161732437e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,9.011156137089948,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,9.011156137089948,9.413346744695152,0.0,0.4021906076052044,20,5.672545766444159e-16,6.4996896753655165e-12,0.0,1025,0.0,2.220446049250313e-16,3.384670321793237e-11,1.5154435865916138e-16,3.694822225952521e-12,0.0,8.881784197001252e-16,1.7763568394002505e-15
K4_B4_lambda4_rho1_muvm2_muc1_hvm2_hc1_cb1,4,4,4.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,625,13.669770478649069,13.670175806751113,2.965141972771616e-05,False,13.890367110283666,0.016137551978590226,13.670175806751113,2.965141972771616e-05,0.22019130353255356,0.0,0.0,0.0,777,9.741540907270974e-12,9.422240765388779e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,13.670175806751113,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,13.670175806751113,13.890367110283666,0.0,0.22019130353255356,20,4.858445460179106e-16,1.8136603330276557e-12,0.0,1025,0.0,2.220446049250313e-16,7.624834097441635e-11,4.3369442152135784e-16,9.183764859699295e-13,8.881784197001252e-16,4.440892098500626e-16,1.7763568394002505e-15
K4_B4_lambda4_rho0p5_muvm4_muc1_hvm2_hc1_cb1,4,4,4.0,0.5,4.0,1.0,1.0,2.0,1.0,1.0,625,7.5774802934645535,7.584811256748447,0.0009674671526649808,False,7.859163824864987,0.037173772875843746,7.586995704443013,0.0012557486934893815,0.27435256811653996,0.0021844476945664937,0.0,0.0,839,9.698908343125368e-12,9.400369371803663e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,3.5,7/2,open_interval_representative,7.584811256748447,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,7.586995704443013,7.859163824864987,0.0021844476945664937,0.27435256811653996,20,3.000258461810512e-16,4.4577674884749285e-12,0.0,1025,0.0,2.220446049250313e-16,2.941114018994995e-11,7.979727989493313e-17,1.652011860642233e-12,0.0,4.440892098500626e-16,0.0
K4_B4_lambda6_rho0p75_muvm4_muc1_hvm2_hc1_cb1,4,4,6.0,0.75,4.0,1.0,1.0,2.0,1.0,1.0,625,15.057323371120079,15.063290246498457,0.0003962772951946457,False,15.196317168103038,0.009230976419723359,15.067381699355321,0.0006680024056954437,0.1330269216045803,0.004091452856863853,0.0,0.0,950,9.85522774499259e-12,9.595102490322915e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,15.063290246498457,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,15.067381699355321,15.196317168103038,0.004091452856863853,0.1330269216045803,20,3.7757510063397143e-16,4.3876013933186186e-13,1.7763568394002505e-15,1025,0.0,2.220446049250313e-16,1.2306600183364935e-10,3.2158452875456767e-16,4.1744385725905886e-13,8.881784197001252e-16,8.881784197001252e-16,1.7763568394002505e-15
K4_B4_lambda8_rho1_muvm4_muc1_hvm2_hc1_cb1,4,4,8.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,625,20.47718042014559,20.47813590015273,4.666072122894317e-05,False,20.500953390385344,0.0011609493959610978,20.479550143574265,0.00011572508421831748,0.022817490232615256,0.0014142434215358435,0.0,0.0,625,9.706013770482969e-12,9.3084429053647e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,20.47813590015273,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,20.479550143574265,20.500953390385344,0.0014142434215358435,0.022817490232615256,20,2.0743985109023585e-16,5.080380560684716e-13,0.0,1025,0.0,2.220446049250313e-16,1.8108892163581913e-10,3.0531133177191805e-16,3.481659405224491e-13,1.7763568394002505e-15,0.0,3.552713678800501e-15
K4_B4_lambda4_rho0p5_muvm8_muc1_hvm2_hc1_cb1,4,4,4.0,0.5,8.0,1.0,2.0,2.0,1.0,1.0,625,5.434692377800473,5.447801305848171,0.002412082807344394,False,5.535193460452972,0.018492506229611884,5.452590255058829,0.0032932640919042886,0.08739215460480132,0.004788949210658089,0.0,0.0,938,9.755751761986176e-12,9.496681219189895e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,5.447801305848171,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,5.452590255058829,5.535193460452972,0.004788949210658089,0.08739215460480132,20,2.0685222198307818e-16,5.790923296444817e-13,8.881784197001252e-16,1025,0.0,1.1102230246251565e-16,2.454481062841296e-11,1.249000902703301e-16,4.3076653355456074e-13,4.440892098500626e-16,8.881784197001252e-16,8.881784197001252e-16
K4_B4_lambda6_rho0p75_muvm8_muc1_hvm2_hc1_cb1,4,4,6.0,0.75,8.0,1.0,2.0,2.0,1.0,1.0,625,10.895155281855356,10.921492650874818,0.002417346824172743,False,11.008418466541439,0.010395738450346841,10.937130156486933,0.0038526183010426616,0.08692581566662128,0.015637505612115632,0.0,0.0,1459,9.9262820185686e-12,9.758305274942813e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,2.5,5/2,open_interval_representative,10.921492650874818,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,10.937130156486933,11.008418466541439,0.015637505612115632,0.08692581566662128,20,1.8041124150158794e-16,8.686384944667225e-13,0.0,1025,0.0,2.220446049250313e-16,1.1514877940044244e-10,3.3306690738754696e-16,7.887024366937112e-13,8.881784197001252e-16,1.7763568394002505e-15,0.0
K4_B4_lambda8_rho1_muvm8_muc1_hvm2_hc1_cb1,4,4,8.0,1.0,8.0,1.0,2.0,2.0,1.0,1.0,625,17.831409264551144,17.838584642211355,0.0004024010415416503,False,17.872337912834283,0.0022953120348431764,17.851252549922133,0.0011128276557724106,0.033753270622927545,0.012667907710778081,0.0,0.0,1222,9.976020010071807e-12,9.773071241170328e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,1.75,7/4,open_interval_representative,17.838584642211355,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,17.851252549922133,17.872337912834283,0.012667907710778081,0.033753270622927545,20,2.498001805406602e-16,4.689582056016661e-13,3.552713678800501e-15,1025,0.0,2.220446049250313e-16,2.334488158339809e-10,2.220446049250313e-16,4.938272013532696e-13,8.881784197001252e-16,1.7763568394002505e-15,3.552713678800501e-15
K4_B4_lambda1_rho0p5_muvm1_muc1_hvm2_hc1_cb10,4,4,1.0,0.5,1.0,1.0,0.25,2.0,1.0,10.0,625,3.830305060305995,3.830305060305988,0.0,True,4.036070493192807,0.05372037726686291,3.830305060305988,0.0,0.20576543288681926,0.0,0.0,0.0,721,9.663381206337363e-12,9.322653760079902e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,3.830305060305988,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,3.830305060305988,4.036070493192807,0.0,0.20576543288681926,20,4.933221528762716e-16,2.6703084188284265e-12,4.440892098500626e-16,1025,0.0,2.220446049250313e-16,5.292211113783196e-12,5.082739784612045e-16,3.432809592140984e-13,7.771561172376096e-16,5.551115123125783e-16,4.440892098500626e-16
K4_B4_lambda1p5_rho0p75_muvm1_muc1_hvm2_hc1_cb10,4,4,1.5,0.75,1.0,1.0,0.25,2.0,1.0,10.0,625,7.6060657677942,7.606065767794223,0.0,True,7.984989978653669,0.049818687140981574,7.606065767794223,0.0,0.37892421085944594,0.0,0.0,0.0,977,9.748646334628575e-12,9.481304630298837e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,7.606065767794223,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,7.606065767794223,7.984989978653669,0.0,0.37892421085944594,20,5.568462357885551e-16,9.379164112033322e-13,0.0,1025,0.0,2.220446049250313e-16,2.3359092438113294e-11,4.902762223979451e-16,9.885425811262394e-13,1.3322676295501878e-15,0.0,8.881784197001252e-16
K4_B4_lambda2_rho1_muvm1_muc1_hvm2_hc1_cb10,4,4,2.0,1.0,1.0,1.0,0.25,2.0,1.0,10.0,625,13.184682833657387,13.184682833657412,0.0,True,13.548331500623705,0.02758114636159535,13.184682833657412,0.0,0.3636486669662933,0.0,0.0,0.0,985,9.79127889877418e-12,9.516387677876992e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,13.184682833657412,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,13.184682833657412,13.548331500623705,0.0,0.3636486669662933,20,2.1423834928313568e-16,5.151434834260726e-13,0.0,1025,0.0,2.220446049250313e-16,5.0739856760628754e-11,2.26706674266719e-16,5.062616992290714e-13,1.3322676295501878e-15,1.3322676295501878e-15,0.0
K4_B4_lambda2_rho0p5_muvm2_muc1_hvm2_hc1_cb10,4,4,2.0,0.5,2.0,1.0,0.5,2.0,1.0,10.0,625,4.906705331988608,4.906714381881128,1.844392908785344e-06,False,5.21426560089569,0.06268162608053596,4.906714381881128,1.844392908785344e-06,0.30755121901456217,0.0,0.0,0.0,538,9.762857189343777e-12,9.296008407488898e-12,True,uniform_argmin_r_q_plus_n_for_r_ge_minimum,1.0,1,5.0,5,lexicographic_feeder_first,4.906714381881128,6,12,12,"['1', '4/3', '3/2', '2', '3', '4']",5.0,5,4.906714381881128,5.21426560089569,0.0,0.30755121901456217,20,2.220446049250313e-16,2.601829862669547e-11,0.0,1025,0.0,1.1102230246251565e-16,6.155076448521868e-12,2.0816681711721685e-16,2.311040248059726e-11,0.0,0.0,0.0
